pair,exchange,volume_24h_usd,trade_count,avg_trade_size,spread_bps,volatility_1h,timestamp
ETH/USDC,uniswap_v3,48293847.23,12847,3759.42,2.1,0.034,2026-03-12T14:00:00Z
BTC/USDC,uniswap_v3,91284756.89,8934,10217.63,1.8,0.021,2026-03-12T14:00:00Z
SOL/USDC,raydium,23847561.45,15632,1525.31,3.4,0.058,2026-03-12T14:00:00Z
ALEO/USDC,dex_aggregator,5847293.12,4521,1293.48,5.2,0.072,2026-03-12T14:00:00Z
ARB/USDC,uniswap_v3,12938475.67,9283,1393.87,2.8,0.041,2026-03-12T14:00:00Z
AVAX/USDC,trader_joe,8472931.34,6721,1260.63,3.1,0.045,2026-03-12T14:00:00Z
MATIC/USDC,quickswap,6382947.21,8432,757.21,4.3,0.039,2026-03-12T14:00:00Z
ETH/USDC,uniswap_v3,51293847.89,13294,3858.93,1.9,0.028,2026-03-12T15:00:00Z
BTC/USDC,uniswap_v3,88472936.45,8127,10885.72,2.0,0.019,2026-03-12T15:00:00Z
SOL/USDC,raydium,25938471.23,16843,1540.12,3.2,0.062,2026-03-12T15:00:00Z
ALEO/USDC,dex_aggregator,6293847.56,5102,1233.61,4.8,0.068,2026-03-12T15:00:00Z
ARB/USDC,uniswap_v3,13847293.45,9847,1406.28,2.6,0.037,2026-03-12T15:00:00Z
AVAX/USDC,trader_joe,9284731.67,7293,1273.04,2.9,0.042,2026-03-12T15:00:00Z
MATIC/USDC,quickswap,7293847.34,9102,801.32,4.1,0.036,2026-03-12T15:00:00Z
ETH/USDC,uniswap_v3,53847291.12,14032,3837.18,2.2,0.031,2026-03-12T16:00:00Z
BTC/USDC,uniswap_v3,94738291.67,9231,10263.09,1.7,0.023,2026-03-12T16:00:00Z
SOL/USDC,raydium,27384719.89,17294,1583.47,3.0,0.055,2026-03-12T16:00:00Z
ALEO/USDC,dex_aggregator,7129384.23,5847,1219.27,4.5,0.065,2026-03-12T16:00:00Z
ARB/USDC,uniswap_v3,14293847.12,10384,1376.42,2.5,0.034,2026-03-12T16:00:00Z
AVAX/USDC,trader_joe,10293847.45,7894,1303.87,2.7,0.039,2026-03-12T16:00:00Z
MATIC/USDC,quickswap,8129384.56,9847,825.63,3.8,0.033,2026-03-12T16:00:00Z
ETH/USDC,uniswap_v3,49283741.78,12593,3913.25,2.3,0.036,2026-03-12T17:00:00Z
BTC/USDC,uniswap_v3,89374829.34,8642,10342.18,1.9,0.025,2026-03-12T17:00:00Z
SOL/USDC,raydium,24837291.56,15938,1558.29,3.3,0.061,2026-03-12T17:00:00Z
ALEO/USDC,dex_aggregator,6847293.89,5293,1293.71,5.0,0.071,2026-03-12T17:00:00Z
